Feature
4615,ENSMUSG00000035900
4616,ENSMUSG00000003934
4617,ENSMUSG00000005506
4618,ENSMUSG00000022179
4619,ENSMUSG00000020722
4620,ENSMUSG00000026918
4621,ENSMUSG00000036751
4622,ENSMUSG00000109776
4623,ENSMUSG00000115420
4624,ENSMUSG00000085070
4625,ENSMUSG00000045178
4626,ENSMUSG00000073147
4627,ENSMUSG00000026567
4628,ENSMUSG00000051000
4629,ENSMUSG00000000759
4630,ENSMUSG00000047126
4631,ENSMUSG00000087047
4632,ENSMUSG00000097726
4633,ENSMUSG00000062743
4634,ENSMUSG00000026064
4635,ENSMUSG00000023806
4636,ENSMUSG00000101102
4637,ENSMUSG00000058192
4638,ENSMUSG00000067279
4639,ENSMUSG00000031409
4640,ENSMUSG00000040035
4641,ENSMUSG00000054226
4642,ENSMUSG00000059689
4643,ENSMUSG00000003948
4644,ENSMUSG00000097823
4645,ENSMUSG00000085984
4646,ENSMUSG00000029847
4647,ENSMUSG00000043419
4648,ENSMUSG00000027176
4649,ENSMUSG00000030838
4650,ENSMUSG00000035561
4651,ENSMUSG00000016252
4652,ENSMUSG00000031870
4653,ENSMUSG00000018599
4654,ENSMUSG00000100158
4655,ENSMUSG00000087473
4656,ENSMUSG00000022679
4657,ENSMUSG00000085304
4658,ENSMUSG00000074646
4659,ENSMUSG00000027613
4660,ENSMUSG00000062040
4661,ENSMUSG00000106799
4662,ENSMUSG00000049191
4663,ENSMUSG00000030138
4664,ENSMUSG00000030718
4665,ENSMUSG00000099969
4666,ENSMUSG00000032251
4667,ENSMUSG00000037977
4668,ENSMUSG00000026409
4669,ENSMUSG00000025417
4670,ENSMUSG00000071073
4671,ENSMUSG00000026644
4672,ENSMUSG00000042810
4673,ENSMUSG00000087151
4674,ENSMUSG00000079467
4675,ENSMUSG00000039108
4676,ENSMUSG00000020832
4677,ENSMUSG00000036816
4678,ENSMUSG00000087113
4679,ENSMUSG00000022962
4680,ENSMUSG00000030275
4681,ENSMUSG00000022346
4682,ENSMUSG00000020234
4683,ENSMUSG00000114278
4684,ENSMUSG00000028483
4685,ENSMUSG00000059278
4686,ENSMUSG00000087436
4687,ENSMUSG00000037134
4688,ENSMUSG00000087687
4689,ENSMUSG00000048351
4690,ENSMUSG00000026271
4691,ENSMUSG00000032602
4692,ENSMUSG00000032344
4693,ENSMUSG00000086171
4694,ENSMUSG00000032965
4695,ENSMUSG00000015222
4696,ENSMUSG00000112437
4697,ENSMUSG00000059263
4698,ENSMUSG00000025939
4699,ENSMUSG00000015522
4700,ENSMUSG00000057729
4701,ENSMUSG00000022452
4702,ENSMUSG00000027281
4703,ENSMUSG00000041498
4704,ENSMUSG00000028785
4705,ENSMUSG00000039639
4706,ENSMUSG00000095388
4707,ENSMUSG00000087056
4708,ENSMUSG00000032096
4709,ENSMUSG00000097887
4710,ENSMUSG00000030019
4711,ENSMUSG00000024248
4712,ENSMUSG00000020520
4713,ENSMUSG00000033578
4714,ENSMUSG00000028607
4715,ENSMUSG00000097055
4716,ENSMUSG00000003344
4717,ENSMUSG00000022358
4718,ENSMUSG00000079559
4719,ENSMUSG00000106951
4720,ENSMUSG00000078838
4721,ENSMUSG00000031516
4722,ENSMUSG00000029501
4723,ENSMUSG00000030545
4724,ENSMUSG00000034173
4725,ENSMUSG00000019297
4726,ENSMUSG00000074527
4727,ENSMUSG00000079235
4728,ENSMUSG00000037958
4729,ENSMUSG00000073460
4730,ENSMUSG00000022863
4731,ENSMUSG00000063245
4732,ENSMUSG00000075040
4733,ENSMUSG00000054391
4734,ENSMUSG00000051890
4735,ENSMUSG00000009995
4736,ENSMUSG00000033184
4737,ENSMUSG00000021244
4738,ENSMUSG00000031144
4739,ENSMUSG00000021668
4740,ENSMUSG00000033943
4741,ENSMUSG00000031349
4742,ENSMUSG00000098620
4743,ENSMUSG00000090291
4744,ENSMUSG00000022456
4745,ENSMUSG00000085292
4746,ENSMUSG00000020553
4747,ENSMUSG00000054474
4748,ENSMUSG00000030316
4749,ENSMUSG00000032595
4750,ENSMUSG00000071379
4751,ENSMUSG00000086900
4752,ENSMUSG00000095174
4753,ENSMUSG00000020755
4754,ENSMUSG00000091509
4755,ENSMUSG00000021131
4756,ENSMUSG00000014243
4757,ENSMUSG00000029328
4758,ENSMUSG00000033355
4759,ENSMUSG00000101750
4760,ENSMUSG00000100009
4761,ENSMUSG00000024430
4762,ENSMUSG00000033009
4763,ENSMUSG00000032572
4764,ENSMUSG00000043015
4765,ENSMUSG00000087086
4766,ENSMUSG00000027420
4767,ENSMUSG00000102540
4768,ENSMUSG00000009907
4769,ENSMUSG00000112146
4770,ENSMUSG00000020183
4771,ENSMUSG00000062646
4772,ENSMUSG00000107288
4773,ENSMUSG00000035062
4774,ENSMUSG00000026281
4775,ENSMUSG00000078348
4776,ENSMUSG00000049288
4777,ENSMUSG00000068855
4778,ENSMUSG00000043913
4779,ENSMUSG00000050029
4780,ENSMUSG00000117084
4781,ENSMUSG00000047692
4782,ENSMUSG00000091441
4783,ENSMUSG00000090093
4784,ENSMUSG00000041560
4785,ENSMUSG00000003206
4786,ENSMUSG00000032126
4787,ENSMUSG00000032171
4788,ENSMUSG00000098146
4789,ENSMUSG00000112880
4790,ENSMUSG00000110185
4791,ENSMUSG00000030869
4792,ENSMUSG00000028933
4793,ENSMUSG00000007207
4794,ENSMUSG00000028932
4795,ENSMUSG00000097828
4796,ENSMUSG00000022844
4797,ENSMUSG00000105867
4798,ENSMUSG00000111905
4799,ENSMUSG00000027714
4800,ENSMUSG00000072969
4801,ENSMUSG00000001098
4802,ENSMUSG00000032648
4803,ENSMUSG00000097280
4804,ENSMUSG00000020523
4805,ENSMUSG00000020454
4806,ENSMUSG00000034493
4807,ENSMUSG00000026854
4808,ENSMUSG00000041459
4809,ENSMUSG00000025353
4810,ENSMUSG00000032673
4811,ENSMUSG00000086212
4812,ENSMUSG00000079465
4813,ENSMUSG00000024927
4814,ENSMUSG00000097397
4815,ENSMUSG00000085284
4816,ENSMUSG00000024068
4817,ENSMUSG00000074194
4818,ENSMUSG00000115186
4819,ENSMUSG00000048249
4820,ENSMUSG00000027079
4821,ENSMUSG00000018326
4822,ENSMUSG00000022002
4823,ENSMUSG00000069184
4824,ENSMUSG00000031077
4825,ENSMUSG00000057789
4826,ENSMUSG00000062012
4827,ENSMUSG00000089857
4828,ENSMUSG00000087236
4829,ENSMUSG00000028132
4830,ENSMUSG00000025091
4831,ENSMUSG00000022442
4832,ENSMUSG00000055334
4833,ENSMUSG00000020152
4834,ENSMUSG00000091956
4835,ENSMUSG00000026356
4836,ENSMUSG00000034793
4837,ENSMUSG00000032349
4838,ENSMUSG00000110125
4839,ENSMUSG00000040824
4840,ENSMUSG00000053907
4841,ENSMUSG00000022120
4842,ENSMUSG00000003410
4843,ENSMUSG00000027671
4844,ENSMUSG00000039178
4845,ENSMUSG00000017286
4846,ENSMUSG00000064032
4847,ENSMUSG00000029162
4848,ENSMUSG00000087556
4849,ENSMUSG00000058979
4850,ENSMUSG00000071342
4851,ENSMUSG00000101832
4852,ENSMUSG00000027378
4853,ENSMUSG00000022359
4854,ENSMUSG00000070858
4855,ENSMUSG00000039768
4856,ENSMUSG00000057236
4857,ENSMUSG00000058093
4858,ENSMUSG00000038384
4859,ENSMUSG00000078974
4860,ENSMUSG00000063953
4861,ENSMUSG00000032841
4862,ENSMUSG00000002342
4863,ENSMUSG00000020669
4864,ENSMUSG00000116802
4865,ENSMUSG00000049807
4866,ENSMUSG00000036403
4867,ENSMUSG00000024695
4868,ENSMUSG00000103649
4869,ENSMUSG00000022203
4870,ENSMUSG00000023068
4871,ENSMUSG00000086487
4872,ENSMUSG00000097007
4873,ENSMUSG00000101952
4874,ENSMUSG00000034893
4875,ENSMUSG00000025503
4876,ENSMUSG00000048814
4877,ENSMUSG00000050022
4878,ENSMUSG00000111793
4879,ENSMUSG00000041161
4880,ENSMUSG00000042631
4881,ENSMUSG00000017778
4882,ENSMUSG00000029833
4883,ENSMUSG00000110038
4884,ENSMUSG00000061665
4885,ENSMUSG00000033813
4886,ENSMUSG00000096433
4887,ENSMUSG00000032633
4888,ENSMUSG00000023007
4889,ENSMUSG00000021948
4890,ENSMUSG00000098022
4891,ENSMUSG00000023852
4892,ENSMUSG00000020634
4893,ENSMUSG00000025428
4894,ENSMUSG00000020635
4895,ENSMUSG00000044641
4896,ENSMUSG00000069895
4897,ENSMUSG00000025777
4898,ENSMUSG00000038028
4899,ENSMUSG00000066607
4900,ENSMUSG00000016409
4901,ENSMUSG00000045777
4902,ENSMUSG00000075033
4903,ENSMUSG00000046671
4904,ENSMUSG00000097591
4905,ENSMUSG00000006333
4906,ENSMUSG00000009630
4907,ENSMUSG00000074579
4908,ENSMUSG00000025731
4909,ENSMUSG00000086754
4910,ENSMUSG00000047033
4911,ENSMUSG00000108841
4912,ENSMUSG00000034088
4913,ENSMUSG00000053552
4914,ENSMUSG00000086816
4915,ENSMUSG00000029632
4916,ENSMUSG00000111854
4917,ENSMUSG00000110605
4918,ENSMUSG00000086547
4919,ENSMUSG00000039262
4920,ENSMUSG00000047342
4921,ENSMUSG00000117957
4922,ENSMUSG00000032118
4923,ENSMUSG00000025940
4924,ENSMUSG00000027170
4925,ENSMUSG00000035298
4926,ENSMUSG00000022201
4927,ENSMUSG00000014776
4928,ENSMUSG00000087424
4929,ENSMUSG00000020167
4930,ENSMUSG00000022178
4931,ENSMUSG00000032290
4932,ENSMUSG00000026525
4933,ENSMUSG00000097699
4934,ENSMUSG00000027940
4935,ENSMUSG00000040712
4936,ENSMUSG00000026455
4937,ENSMUSG00000024505
4938,ENSMUSG00000004268
4939,ENSMUSG00000070372
4940,ENSMUSG00000052146
4941,ENSMUSG00000073982
4942,ENSMUSG00000098447
4943,ENSMUSG00000111627
4944,ENSMUSG00000028391
4945,ENSMUSG00000025794
4946,ENSMUSG00000086219
4947,ENSMUSG00000022142
4948,ENSMUSG00000113630
4949,ENSMUSG00000027209
4950,ENSMUSG00000024079
4951,ENSMUSG00000114853
4952,ENSMUSG00000034190
4953,ENSMUSG00000020262
4954,ENSMUSG00000015120
4955,ENSMUSG00000069805
4956,ENSMUSG00000031972
4957,ENSMUSG00000112547
4958,ENSMUSG00000113362
4959,ENSMUSG00000027810
4960,ENSMUSG00000021326
4961,ENSMUSG00000024797
4962,ENSMUSG00000016559
4963,ENSMUSG00000053574
4964,ENSMUSG00000042678
4965,ENSMUSG00000097226
4966,ENSMUSG00000074346
4967,ENSMUSG00000100192
4968,ENSMUSG00000113679
4969,ENSMUSG00000028654
4970,ENSMUSG00000026049
4971,ENSMUSG00000020323
4972,ENSMUSG00000050188
4973,ENSMUSG00000116903
4974,ENSMUSG00000084910
4975,ENSMUSG00000021728
4976,ENSMUSG00000026893
4977,ENSMUSG00000047842
4978,ENSMUSG00000023873
4979,ENSMUSG00000037816
4980,ENSMUSG00000027386
4981,ENSMUSG00000002910
4982,ENSMUSG00000038152
4983,ENSMUSG00000048502
4984,ENSMUSG00000047648
4985,ENSMUSG00000035929
4986,ENSMUSG00000102517
4987,ENSMUSG00000037979
4988,ENSMUSG00000026664
4989,ENSMUSG00000034449
4990,ENSMUSG00000024084
4991,ENSMUSG00000044627
4992,ENSMUSG00000092260
4993,ENSMUSG00000056612
4994,ENSMUSG00000028861
4995,ENSMUSG00000091133
4996,ENSMUSG00000024854
4997,ENSMUSG00000022701
4998,ENSMUSG00000036334
4999,ENSMUSG00000055069
5000,ENSMUSG00000101009
5001,ENSMUSG00000027540
5002,ENSMUSG00000024150
5003,ENSMUSG00000031373
5004,ENSMUSG00000026708
5005,ENSMUSG00000097488
5006,ENSMUSG00000085982
5007,ENSMUSG00000066232
5008,ENSMUSG00000006019
5009,ENSMUSG00000086184
5010,ENSMUSG00000034724
5011,ENSMUSG00000063364
5012,ENSMUSG00000043993
5013,ENSMUSG00000031293
5014,ENSMUSG00000085024
5015,ENSMUSG00000105824
5016,ENSMUSG00000089699
5017,ENSMUSG00000034850
5018,ENSMUSG00000031099
5019,ENSMUSG00000096936
5020,ENSMUSG00000031521
5021,ENSMUSG00000056820
5022,ENSMUSG00000026504
5023,ENSMUSG00000019818
5024,ENSMUSG00000028484
5025,ENSMUSG00000053600
5026,ENSMUSG00000016664
5027,ENSMUSG00000049897
5028,ENSMUSG00000030890
5029,ENSMUSG00000024194
5030,ENSMUSG00000110534
5031,ENSMUSG00000055430
5032,ENSMUSG00000097339
5033,ENSMUSG00000022253
5034,ENSMUSG00000113031
5035,ENSMUSG00000110864
5036,ENSMUSG00000027968
5037,ENSMUSG00000040957
5038,ENSMUSG00000031465
5039,ENSMUSG00000026956
5040,ENSMUSG00000074872
5041,ENSMUSG00000020483
5042,ENSMUSG00000030127
5043,ENSMUSG00000042208
5044,ENSMUSG00000019256
5045,ENSMUSG00000020935
5046,ENSMUSG00000038497
5047,ENSMUSG00000032435
5048,ENSMUSG00000071337
5049,ENSMUSG00000070420
5050,ENSMUSG00000097078
5051,ENSMUSG00000040043
5052,ENSMUSG00000043340
5053,ENSMUSG00000036339
5054,ENSMUSG00000014850
5055,ENSMUSG00000030494
5056,ENSMUSG00000031644
5057,ENSMUSG00000020780
5058,ENSMUSG00000090137
5059,ENSMUSG00000006262
5060,ENSMUSG00000018965
5061,ENSMUSG00000112964
5062,ENSMUSG00000028568
5063,ENSMUSG00000020775
5064,ENSMUSG00000087131
5065,ENSMUSG00000061244
5066,ENSMUSG00000062825
5067,ENSMUSG00000092192
5068,ENSMUSG00000071470
5069,ENSMUSG00000028394
5070,ENSMUSG00000091193
5071,ENSMUSG00000073130
5072,ENSMUSG00000034161
5073,ENSMUSG00000025404
5074,ENSMUSG00000029048
5075,ENSMUSG00000014769
5076,ENSMUSG00000027427
5077,ENSMUSG00000038057
5078,ENSMUSG00000030116
5079,ENSMUSG00000091144
5080,ENSMUSG00000026596
5081,ENSMUSG00000084786
5082,ENSMUSG00000085609
5083,ENSMUSG00000001948
5084,ENSMUSG00000040488
5085,ENSMUSG00000020680
5086,ENSMUSG00000085456
5087,ENSMUSG00000049532
5088,ENSMUSG00000115961
5089,ENSMUSG00000031309
5090,ENSMUSG00000055415
5091,ENSMUSG00000030451
5092,ENSMUSG00000032121
5093,ENSMUSG00000085087
5094,ENSMUSG00000032456
5095,ENSMUSG00000046010
5096,ENSMUSG00000032519
5097,ENSMUSG00000029311
5098,ENSMUSG00000078653
5099,ENSMUSG00000020163
5100,ENSMUSG00000031660
5101,ENSMUSG00000108322
5102,ENSMUSG00000052658
5103,ENSMUSG00000024217
5104,ENSMUSG00000020593
5105,ENSMUSG00000110615
5106,ENSMUSG00000026755
5107,ENSMUSG00000047090
5108,ENSMUSG00000022051
5109,ENSMUSG00000022109
5110,ENSMUSG00000002416
5111,ENSMUSG00000020057
5112,ENSMUSG00000087013
5113,ENSMUSG00000074465
5114,ENSMUSG00000025162
5115,ENSMUSG00000057967
5116,ENSMUSG00000078994
5117,ENSMUSG00000031864
5118,ENSMUSG00000029001
5119,ENSMUSG00000085112
5120,ENSMUSG00000027313
5121,ENSMUSG00000028465
5122,ENSMUSG00000025496
5123,ENSMUSG00000033917
5124,ENSMUSG00000032527
5125,ENSMUSG00000118454
5126,ENSMUSG00000059288
5127,ENSMUSG00000029480
5128,ENSMUSG00000106357
5129,ENSMUSG00000074519
5130,ENSMUSG00000025439
5131,ENSMUSG00000031986
5132,ENSMUSG00000003731
5133,ENSMUSG00000006335
5134,ENSMUSG00000029136
5135,ENSMUSG00000028468
5136,ENSMUSG00000043155
5137,ENSMUSG00000014606
5138,ENSMUSG00000095681
5139,ENSMUSG00000040138
5140,ENSMUSG00000054855
5141,ENSMUSG00000039461
5142,ENSMUSG00000071172
5143,ENSMUSG00000078905
5144,ENSMUSG00000022186
5145,ENSMUSG00000106927
5146,ENSMUSG00000034321
5147,ENSMUSG00000092384
5148,ENSMUSG00000073856
5149,ENSMUSG00000113255
5150,ENSMUSG00000084790
5151,ENSMUSG00000087104
5152,ENSMUSG00000087067
5153,ENSMUSG00000111938
5154,ENSMUSG00000108427
5155,ENSMUSG00000038866
5156,ENSMUSG00000021102
5157,ENSMUSG00000038295
5158,ENSMUSG00000024231
5159,ENSMUSG00000041000
5160,ENSMUSG00000038844
5161,ENSMUSG00000023972
5162,ENSMUSG00000025350
5163,ENSMUSG00000024846
5164,ENSMUSG00000025243
5165,ENSMUSG00000090861
5166,ENSMUSG00000074238
5167,ENSMUSG00000030207
5168,ENSMUSG00000020716
5169,ENSMUSG00000031775
5170,ENSMUSG00000033405
5171,ENSMUSG00000029169
5172,ENSMUSG00000011256
5173,ENSMUSG00000087247
5174,ENSMUSG00000086745
5175,ENSMUSG00000002957
5176,ENSMUSG00000028959
5177,ENSMUSG00000006169
5178,ENSMUSG00000040006
5179,ENSMUSG00000026851
5180,ENSMUSG00000024012
5181,ENSMUSG00000017210
5182,ENSMUSG00000020537
5183,ENSMUSG00000007216
5184,ENSMUSG00000037224
5185,ENSMUSG00000042293
5186,ENSMUSG00000052273
5187,ENSMUSG00000038967
5188,ENSMUSG00000090357
5189,ENSMUSG00000089774
5190,ENSMUSG00000097743
5191,ENSMUSG00000023960
5192,ENSMUSG00000090565
5193,ENSMUSG00000037072
5194,ENSMUSG00000085148
5195,ENSMUSG00000041696
5196,ENSMUSG00000029389
5197,ENSMUSG00000097191
5198,ENSMUSG00000024174
5199,ENSMUSG00000101930
5200,ENSMUSG00000034028
5201,ENSMUSG00000105345
5202,ENSMUSG00000050796
5203,ENSMUSG00000045689
5204,ENSMUSG00000068134
5205,ENSMUSG00000033554
5206,ENSMUSG00000038371
5207,ENSMUSG00000092368
5208,ENSMUSG00000020184
5209,ENSMUSG00000085156
5210,ENSMUSG00000047205
5211,ENSMUSG00000020175
5212,ENSMUSG00000041769
5213,ENSMUSG00000092375
5214,ENSMUSG00000085207
5215,ENSMUSG00000054051
5216,ENSMUSG00000093772
5217,ENSMUSG00000023079
5218,ENSMUSG00000030443
5219,ENSMUSG00000054909
5220,ENSMUSG00000043811
5221,ENSMUSG00000024622
5222,ENSMUSG00000074102
5223,ENSMUSG00000108332
5224,ENSMUSG00000021040
5225,ENSMUSG00000050174
5226,ENSMUSG00000068957
5227,ENSMUSG00000037031
5228,ENSMUSG00000043424
5229,ENSMUSG00000097093
5230,ENSMUSG00000047694
5231,ENSMUSG00000017843
5232,ENSMUSG00000085744
5233,ENSMUSG00000030766
5234,ENSMUSG00000009563
5235,ENSMUSG00000019763
5236,ENSMUSG00000031728
5237,ENSMUSG00000002455
5238,ENSMUSG00000105864
5239,ENSMUSG00000026632
5240,ENSMUSG00000027099
5241,ENSMUSG00000072966
5242,ENSMUSG00000026771
5243,ENSMUSG00000067879
5244,ENSMUSG00000074748
5245,ENSMUSG00000056215
5246,ENSMUSG00000098789
5247,ENSMUSG00000063253
5248,ENSMUSG00000004500
5249,ENSMUSG00000109491
5250,ENSMUSG00000074569
5251,ENSMUSG00000043051
5252,ENSMUSG00000020460
5253,ENSMUSG00000069117
5254,ENSMUSG00000058966
5255,ENSMUSG00000110156
5256,ENSMUSG00000031574
5257,ENSMUSG00000109108
5258,ENSMUSG00000027792
5259,ENSMUSG00000097101
5260,ENSMUSG00000031530
5261,ENSMUSG00000093606
5262,ENSMUSG00000097760
5263,ENSMUSG00000061613
5264,ENSMUSG00000029408
5265,ENSMUSG00000055401
5266,ENSMUSG00000097350
5267,ENSMUSG00000069308
5268,ENSMUSG00000021067
5269,ENSMUSG00000010307
5270,ENSMUSG00000015942
5271,ENSMUSG00000029125
5272,ENSMUSG00000030539
5273,ENSMUSG00000115810
5274,ENSMUSG00000031622
5275,ENSMUSG00000034320
5276,ENSMUSG00000032263
5277,ENSMUSG00000026220
5278,ENSMUSG00000085379
5279,ENSMUSG00000010067
5280,ENSMUSG00000097416
5281,ENSMUSG00000046519
5282,ENSMUSG00000104786
5283,ENSMUSG00000038658
5284,ENSMUSG00000051864
5285,ENSMUSG00000112742
5286,ENSMUSG00000022390
5287,ENSMUSG00000035840
5288,ENSMUSG00000097627
5289,ENSMUSG00000032977
5290,ENSMUSG00000027605
5291,ENSMUSG00000025362
5292,ENSMUSG00000031210
5293,ENSMUSG00000117117
5294,ENSMUSG00000020430
5295,ENSMUSG00000028466
5296,ENSMUSG00000001424
5297,ENSMUSG00000028343
5298,ENSMUSG00000115433
5299,ENSMUSG00000025626
5300,ENSMUSG00000062753
5301,ENSMUSG00000031255
5302,ENSMUSG00000017858
5303,ENSMUSG00000024896
5304,ENSMUSG00000052557
5305,ENSMUSG00000003282
5306,ENSMUSG00000021590
5307,ENSMUSG00000046806
5308,ENSMUSG00000024286
5309,ENSMUSG00000115546
5310,ENSMUSG00000026112
5311,ENSMUSG00000033991
5312,ENSMUSG00000021696
5313,ENSMUSG00000055839
5314,ENSMUSG00000066440
5315,ENSMUSG00000063884
5316,ENSMUSG00000038570
5317,ENSMUSG00000079442
5318,ENSMUSG00000039997
5319,ENSMUSG00000042447
5320,ENSMUSG00000021123
5321,ENSMUSG00000101450
5322,ENSMUSG00000037773
5323,ENSMUSG00000032547
5324,ENSMUSG00000035735
5325,ENSMUSG00000106057
5326,ENSMUSG00000070345
5327,ENSMUSG00000049164
5328,ENSMUSG00000020190
5329,ENSMUSG00000024030
5330,ENSMUSG00000046219
5331,ENSMUSG00000118362
5332,ENSMUSG00000086391
5333,ENSMUSG00000097129
5334,ENSMUSG00000029560
5335,ENSMUSG00000001280
5336,ENSMUSG00000026670
5337,ENSMUSG00000032077
5338,ENSMUSG00000031546
5339,ENSMUSG00000060519
5340,ENSMUSG00000003812
5341,ENSMUSG00000050957
5342,ENSMUSG00000041669
5343,ENSMUSG00000054135
5344,ENSMUSG00000048379
5345,ENSMUSG00000055817
5346,ENSMUSG00000018286
5347,ENSMUSG00000029920
5348,ENSMUSG00000042377
5349,ENSMUSG00000009551
5350,ENSMUSG00000030823
5351,ENSMUSG00000026831
5352,ENSMUSG00000029276
5353,ENSMUSG00000031529
5354,ENSMUSG00000036977
5355,ENSMUSG00000043019
5356,ENSMUSG00000020018
5357,ENSMUSG00000004988
5358,ENSMUSG00000032485
5359,ENSMUSG00000017715
5360,ENSMUSG00000102368
5361,ENSMUSG00000089935
5362,ENSMUSG00000033257
5363,ENSMUSG00000035478
5364,ENSMUSG00000102124
5365,ENSMUSG00000113986
5366,ENSMUSG00000022992
5367,ENSMUSG00000033276
5368,ENSMUSG00000025583
5369,ENSMUSG00000026470
5370,ENSMUSG00000109110
5371,ENSMUSG00000057228
5372,ENSMUSG00000050565
5373,ENSMUSG00000029502
5374,ENSMUSG00000061723
5375,ENSMUSG00000102923
5376,ENSMUSG00000040158
5377,ENSMUSG00000114516
5378,ENSMUSG00000099503
5379,ENSMUSG00000025437
5380,ENSMUSG00000026426
5381,ENSMUSG00000050786
5382,ENSMUSG00000063894
5383,ENSMUSG00000061702
5384,ENSMUSG00000084960
5385,ENSMUSG00000037808
5386,ENSMUSG00000063558
5387,ENSMUSG00000050891
5388,ENSMUSG00000029673
5389,ENSMUSG00000018509
5390,ENSMUSG00000110541
5391,ENSMUSG00000110240
5392,ENSMUSG00000018727
5393,ENSMUSG00000038116
5394,ENSMUSG00000048503
5395,ENSMUSG00000031889
5396,ENSMUSG00000011257
5397,ENSMUSG00000038174
5398,ENSMUSG00000028030
5399,ENSMUSG00000035762
5400,ENSMUSG00000029064
5401,ENSMUSG00000040423
5402,ENSMUSG00000024387
5403,ENSMUSG00000104266
5404,ENSMUSG00000051007
5405,ENSMUSG00000031139
5406,ENSMUSG00000029649
5407,ENSMUSG00000041890
5408,ENSMUSG00000114760
5409,ENSMUSG00000027316
5410,ENSMUSG00000045414
5411,ENSMUSG00000025202
5412,ENSMUSG00000101674
5413,ENSMUSG00000105957
5414,ENSMUSG00000087114
5415,ENSMUSG00000027132
5416,ENSMUSG00000058246
5417,ENSMUSG00000108607
5418,ENSMUSG00000028211
5419,ENSMUSG00000031851
5420,ENSMUSG00000062859
5421,ENSMUSG00000029911
5422,ENSMUSG00000070002
5423,ENSMUSG00000050195
5424,ENSMUSG00000075701
5425,ENSMUSG00000020453
5426,ENSMUSG00000086582
5427,ENSMUSG00000040997
5428,ENSMUSG00000026688
5429,ENSMUSG00000035370
5430,ENSMUSG00000097792
5431,ENSMUSG00000031590
5432,ENSMUSG00000075232
5433,ENSMUSG00000045639
5434,ENSMUSG00000039988
5435,ENSMUSG00000015027
5436,ENSMUSG00000078532
5437,ENSMUSG00000110357
5438,ENSMUSG00000030613
5439,ENSMUSG00000029141
5440,ENSMUSG00000023994
5441,ENSMUSG00000108171
5442,ENSMUSG00000097167
5443,ENSMUSG00000030583
5444,ENSMUSG00000026879
5445,ENSMUSG00000045193
5446,ENSMUSG00000110980
5447,ENSMUSG00000086675
5448,ENSMUSG00000047539
5449,ENSMUSG00000069305
5450,ENSMUSG00000022914
5451,ENSMUSG00000026074
5452,ENSMUSG00000010751
5453,ENSMUSG00000005299
5454,ENSMUSG00000020838
5455,ENSMUSG00000033618
5456,ENSMUSG00000031200
5457,ENSMUSG00000044952
5458,ENSMUSG00000073888
5459,ENSMUSG00000044461
5460,ENSMUSG00000117536
5461,ENSMUSG00000044716
5462,ENSMUSG00000024378
5463,ENSMUSG00000059772
5464,ENSMUSG00000056211
5465,ENSMUSG00000054702
5466,ENSMUSG00000109842
5467,ENSMUSG00000057421
5468,ENSMUSG00000025340
5469,ENSMUSG00000037960
5470,ENSMUSG00000036099
5471,ENSMUSG00000036009
5472,ENSMUSG00000108660
5473,ENSMUSG00000109854
5474,ENSMUSG00000030510
5475,ENSMUSG00000048612
5476,ENSMUSG00000071657
5477,ENSMUSG00000086681
5478,ENSMUSG00000040428
5479,ENSMUSG00000028614
5480,ENSMUSG00000066595
5481,ENSMUSG00000026171
5482,ENSMUSG00000078349
5483,ENSMUSG00000100911
5484,ENSMUSG00000079353
5485,ENSMUSG00000014748
5486,ENSMUSG00000101849
5487,ENSMUSG00000027384
5488,ENSMUSG00000023087
5489,ENSMUSG00000085987
5490,ENSMUSG00000075054
5491,ENSMUSG00000038366
5492,ENSMUSG00000101693
5493,ENSMUSG00000021120
5494,ENSMUSG00000073591
5495,ENSMUSG00000117123
5496,ENSMUSG00000115111
5497,ENSMUSG00000115454
5498,ENSMUSG00000062007
5499,ENSMUSG00000037601
5500,ENSMUSG00000026224
5501,ENSMUSG00000079317
5502,ENSMUSG00000101162
5503,ENSMUSG00000022255
5504,ENSMUSG00000003062
5505,ENSMUSG00000053957
5506,ENSMUSG00000100053
5507,ENSMUSG00000019802
5508,ENSMUSG00000022336
5509,ENSMUSG00000002948
5510,ENSMUSG00000039850
5511,ENSMUSG00000066415
5512,ENSMUSG00000043999
5513,ENSMUSG00000039735
5514,ENSMUSG00000109841
5515,ENSMUSG00000030996
5516,ENSMUSG00000025228
5517,ENSMUSG00000034292
5518,ENSMUSG00000085631
5519,ENSMUSG00000027709
5520,ENSMUSG00000022967
5521,ENSMUSG00000038766
5522,ENSMUSG00000097665
5523,ENSMUSG00000022248
5524,ENSMUSG00000004661
5525,ENSMUSG00000048911
5526,ENSMUSG00000067274
5527,ENSMUSG00000010538
5528,ENSMUSG00000017299
5529,ENSMUSG00000087108
5530,ENSMUSG00000087408
5531,ENSMUSG00000085245
5532,ENSMUSG00000021302
5533,ENSMUSG00000034412
5534,ENSMUSG00000022074
5535,ENSMUSG00000112433
5536,ENSMUSG00000026766
5537,ENSMUSG00000111761
5538,ENSMUSG00000036880
5539,ENSMUSG00000070427
5540,ENSMUSG00000042485
5541,ENSMUSG00000099608
5542,ENSMUSG00000027649
5543,ENSMUSG00000035212
5544,ENSMUSG00000093424
5545,ENSMUSG00000004789
5546,ENSMUSG00000057335
5547,ENSMUSG00000116974
